backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.44
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,2.02
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3.39
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_function_result,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,2.67
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_higher_order,3,66.67,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,22.33,1.22
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_identity,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,32.0,1.62
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_modus_ponens,2,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.38
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_pipeline,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.8
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.89
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_repetition,2,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,80.0,3.74
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,128.0,5.87
local,Qwen/Qwen3.5-4B,unconstrained,stlc,stlc:logic_weakening,3,33.33,66.67,66.67,0.0,33.33,0.0,0.0,0.0,0.0,19.33,1.07
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:boolean,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,10.0,0.68
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,45.25,2.28
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_application,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,24.25,1.33
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_arithmetic,12,0.0,8.33,8.33,0.0,58.33,0.0,33.33,0.0,0.0,34.92,1.83
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,208.0,9.62
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,208.0,9.72
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.57
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,16.0,0.96
local,Qwen/Qwen3.5-4B-Base,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,184.0,8.63
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,14.5,0.88
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:assignment,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,15.33,0.94
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,17.0,1.02
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,36.33,1.98
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,2.54
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,35.5,1.89
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,39.0,2.12
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:sequence,3,0.0,33.33,33.33,0.0,66.67,0.0,0.0,0.0,0.0,24.0,1.32
local,Qwen/Qwen3.5-4B-Base,unconstrained,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,52.0,2.74
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_application,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,21.0,1.22
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.72
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_choice,2,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,50.0,0.0,33.33,0.0,0.0,49.33,2.71
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.95
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,58.5,2.86
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.65
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_eta,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.02
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_function_result,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.42
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_higher_order,3,66.67,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,48.0,2.32
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.81
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_modus_ponens,2,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.64
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,104.0,5.46
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.65
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_repetition,2,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.78
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,20.5,1.15
local,Qwen/Qwen3.5-4B-Base,unconstrained,stlc,stlc:logic_weakening,3,33.33,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.44
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.5,0.58
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,93.75,4.46
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function_application,4,0.0,25.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,132.0,6.3
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,41.67,0.0,58.33,0.0,0.0,86.75,4.14
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,118.0,5.56
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,122.0,5.76
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function_constant,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.56
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,110.5,5.22
local,Qwen/Qwen3.5-9B,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,158.5,7.4
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,21.0,1.18
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:assignment,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,20.0,1.14
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:boolean,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,80.0,3.81
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,83.33,0.0,16.67,0.0,0.0,124.33,5.83
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,142.75,6.66
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,90.5,4.35
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,176.0,8.17
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:sequence,3,0.0,66.67,66.67,0.0,33.33,0.0,0.0,0.0,0.0,52.33,2.59
local,Qwen/Qwen3.5-9B,unconstrained,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,3.83
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_application,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,4.87
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,4.54
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_choice,2,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,2.36
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_composition,6,0.0,50.0,50.0,0.0,16.67,0.0,33.33,0.0,0.0,103.67,4.9
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.1
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.93
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3.44
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_eta,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.59
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,56.0,2.72
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_higher_order,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33,2.25
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_modus_ponens,2,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.85
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_pipeline,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,4.91
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_projection,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3.44
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_repetition,2,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,2.79
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,72.0,3.48
local,Qwen/Qwen3.5-9B,unconstrained,stlc,stlc:logic_weakening,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.33,2.31
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:boolean,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,8.5,0.62
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function,4,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,20.25,1.15
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function_application,4,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,27.5,1.48
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,37.83,1.95
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,42.5,2.16
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,43.5,2.21
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function_constant,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.78
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,49.25,2.46
local,Qwen/Qwen3.5-9B-Base,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,25.5,1.39
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:arithmetic,2,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,15.5,0.93
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:assignment,3,33.33,33.33,33.33,0.0,66.67,0.0,0.0,0.0,0.0,16.67,0.99
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:boolean,2,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,17.0,1.01
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.67,2.07
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,85.25,4.08
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,43.0,2.18
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,77.0,3.71
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:sequence,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,25.67,1.4
local,Qwen/Qwen3.5-9B-Base,unconstrained,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,23.67,1.3
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_application,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,1.08
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.73
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_choice,2,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.86
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_composition,6,0.0,66.67,66.67,0.0,16.67,0.0,16.67,0.0,0.0,19.83,1.13
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.91
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.84
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.68
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.59
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,9.0,0.64
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_higher_order,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.32
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_identity,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,2.5,0.35
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_modus_ponens,2,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.57
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_pipeline,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.09
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_projection,1,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.65
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_repetition,2,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.71
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,23.5,1.3
local,Qwen/Qwen3.5-9B-Base,unconstrained,stlc,stlc:logic_weakening,3,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,0.44
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.23
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,65.5,1.49
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function_application,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,46.75,1.09
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,112.42,2.54
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,208.0,4.68
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,1.32
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,2.16
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,140.0,3.15
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,136.5,3.09
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,1.3
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:assignment,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.33,1.51
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,1.81
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,76.5,1.75
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,104.0,2.35
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,153.0,3.46
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,106.33,2.42
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:sequence,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,58.33,1.34
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,65.67,1.5
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,116.0,2.61
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,2.16
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,42.0,0.96
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,94.67,2.14
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,2.16
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,94.5,2.14
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,1.62
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,64.0,1.44
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,56.0,1.26
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,48.0,1.09
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,32.0,0.73
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,35.0,0.81
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,104.0,2.34
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,1.62
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.5,0.93
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,128.0,2.89
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,unconstrained,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,53.33,1.21
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.19
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function,4,25.0,75.0,75.0,0.0,25.0,0.0,0.0,0.0,0.0,14.0,0.41
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function_application,4,25.0,25.0,25.0,0.0,0.0,0.0,75.0,0.0,0.0,27.25,0.77
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function_arithmetic,12,25.0,50.0,50.0,0.0,33.33,0.0,16.67,0.0,0.0,15.67,0.45
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,48.5,1.32
local,microsoft/Phi-4-mini-instruct,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,17.5,0.51
