backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,Qwen/Qwen3.5-0.8B,constrained_mixed,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,75.33,4.08
local,Qwen/Qwen3.5-0.8B,constrained_mixed,imp,imp:sequence,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,11.0,1.05
local,Qwen/Qwen3.5-0.8B,constrained_mixed,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,30.0,1.71
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.0,3.07
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,31.0,1.73
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.0,0.72
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66.67,4.41
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,1.62
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,13.0,0.95
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,2.08
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.76
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,13.0,0.89
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,8.67,0.77
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,23.0,1.37
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.73
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,22.0,1.42
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,14.0,0.99
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,62.0,3.18
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,19.5,1.35
local,Qwen/Qwen3.5-0.8B,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.67,0.9
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:boolean,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,51.5,1.82
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,124.0,4.14
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function_application,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,132.0,4.4
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,83.33,0.0,16.67,0.0,0.0,93.92,3.18
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,208.0,6.85
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,79.5,2.74
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,37.0,1.36
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,75.0,0.0,25.0,0.0,0.0,109.25,3.67
local,Qwen/Qwen3.5-0.8B,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,104.5,3.51
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,2.71
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:assignment,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,65.67,2.26
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:boolean,2,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,60.5,2.1
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,83.33,0.0,16.67,0.0,0.0,117.83,3.94
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,172.0,5.68
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,192.0,6.33
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,146.33,4.86
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:sequence,3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,84.0,2.85
local,Qwen/Qwen3.5-0.8B,unconstrained,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,81.67,2.78
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,116.0,3.88
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,37.0,1.36
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.0,0.4
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,83.33,0.0,16.67,0.0,0.0,98.83,3.33
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,96.0,3.24
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.5,2.01
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,2.46
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,64.0,2.2
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,56.0,1.94
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,66.67,0.0,33.33,0.0,0.0,29.0,1.08
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,22.0,0.86
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_modus_ponens,2,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,35.5,1.3
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,104.0,3.49
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,72.0,2.46
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,2.72
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,53.5,1.93
local,Qwen/Qwen3.5-0.8B,unconstrained,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,33.33,0.0,66.67,0.0,0.0,31.33,1.17
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:sequence,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_direct,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:sequence,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,constrained_mixed,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:sequence,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-1.5B,unconstrained,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
local,Qwen/Qwen3.5-2B,constrained_direct,fun,fun:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,3.92
local,Qwen/Qwen3.5-2B,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,29.75,10.64
