backend,model,mode,language,category,attempts,exact_rate,pass_rate,ok_rate,parse_error_rate,non_completable_rate,incomplete_rate,semantic_mismatch_rate,timeout_rate,other_error_rate,avg_tokens,avg_seconds
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_choice,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.89
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_composition,6,0.0,33.33,33.33,0.0,0.0,33.33,33.33,0.0,0.0,19.83,1.2
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.95
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,22.0,1.32
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.65
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.61
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.0,0.74
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.58
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,0.45
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11.0,0.75
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.75
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,81.5,5.23
local,Qwen/Qwen3.5-4B,constrained_direct,stlc,stlc:logic_weakening,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.51
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.67
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,48.75,11.24
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,101.5,6.01
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,42.0,3.88
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,101.5,12.26
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,103.5,12.34
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,5.25
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.32
local,Qwen/Qwen3.5-4B-Base,constrained_direct,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,120.0,6.9
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,47.0,2.68
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,15.67,0.99
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,31.0,2.24
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,78.67,4.6
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,40.25,2.3
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,22.5,1.48
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,22.67,1.4
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:sequence,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,36.33,2.27
local,Qwen/Qwen3.5-4B-Base,constrained_direct,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,21.0,1.49
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_application,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,18.0,1.1
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.0,2.2
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.0,0.85
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_composition,6,0.0,16.67,16.67,0.0,0.0,0.0,83.33,0.0,0.0,17.67,1.1
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.95
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_contraction,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,15.0,0.97
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.65
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.61
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.42
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.58
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,0.65
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.0,0.55
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_repetition,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,10.5,0.73
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,21.0,1.32
local,Qwen/Qwen3.5-4B-Base,constrained_direct,stlc,stlc:logic_weakening,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.51
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.67
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,19.5,1.25
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,53.75,4.16
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,91.67,8.33,0.0,0.0,101.08,17.61
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,115.5,6.79
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.5,0.81
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,8.37
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,86.75,5.16
local,Qwen/Qwen3.5-9B,constrained_direct,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,36.5,2.32
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,43.0,2.45
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,69.33,3.98
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,62.0,3.49
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,128.0,7.83
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,69.75,4.16
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.5,1.49
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,48.67,2.74
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:sequence,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,84.33,4.86
local,Qwen/Qwen3.5-9B,constrained_direct,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,32.67,1.91
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_application,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.18
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.81
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_choice,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,14.0,0.9
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_composition,6,0.0,66.67,66.67,0.0,0.0,16.67,16.67,0.0,0.0,26.33,1.76
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.96
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.61
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,8.0,0.61
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_identity,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.59
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.39
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.0,0.56
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.73
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_substitution,2,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,17.5,1.14
local,Qwen/Qwen3.5-9B,constrained_direct,stlc,stlc:logic_weakening,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.51
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.67
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,54.5,5.44
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,132.0,7.33
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,89.67,12.58
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136.5,50.97
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,119.0,9.71
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20.0,3.0
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,74.5,4.54
local,Qwen/Qwen3.5-9B-Base,constrained_direct,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,103.0,6.09
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,67.5,3.8
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,12.0,1.9
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,23.0,1.39
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,63.0,3.78
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,110.5,6.95
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,1.92
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,121.67,7.48
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:sequence,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,84.67,5.11
local,Qwen/Qwen3.5-9B-Base,constrained_direct,imp,imp:while_loop,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,56.0,3.23
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_application,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,1.13
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.81
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_choice,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,14.0,0.9
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_composition,6,0.0,66.67,66.67,0.0,0.0,0.0,33.33,0.0,0.0,18.33,1.12
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_continuation,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.96
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_contraction,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.89
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_elimination,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.56
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_eta,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.61
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_function_result,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.42
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_identity,2,0.0,50.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,3.5,0.4
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.59
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.39
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_projection,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_repetition,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.73
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_substitution,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.23
local,Qwen/Qwen3.5-9B-Base,constrained_direct,stlc,stlc:logic_weakening,3,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.51
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:boolean,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.0,21.99
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function,4,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,45.0,45.23
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_application,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,76.75,24.0
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_arithmetic,12,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,48.0,33.11
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_closure,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.5,15.25
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_composition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,65.5,12.9
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_constant,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.0,13.34
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_float,4,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,82.75,6.05
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,fun,fun:function_higher_order,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,184.0,74.64
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:arithmetic,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,26.45
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:assignment,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,6.33,1.76
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:boolean,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,35.5,13.49
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:branching,6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,18.0,0.52
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:loops,4,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,21.5,0.76
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:mixed_control,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,28.5,3.75
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:nested_branching,3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,9.0,17.77
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:sequence,3,0.0,33.33,33.33,0.0,0.0,66.67,0.0,0.0,0.0,23.67,7.93
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,imp,imp:while_loop,3,0.0,33.33,33.33,0.0,0.0,33.33,33.33,0.0,0.0,9.33,1.07
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_application,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,4.21
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_argument_order,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,96.0,8.29
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_choice,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,3.32
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_composition,6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,12.17,4.01
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_continuation,1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,3.32
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_contraction,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.5,1.6
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_elimination,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,2.9
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_eta,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,3.0,0.87
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_function_result,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.0,19.62
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_higher_order,3,0.0,0.0,0.0,0.0,0.0,66.67,33.33,0.0,0.0,2.33,4.68
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_identity,2,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,3.0,12.1
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_modus_ponens,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.5,1.8
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_pipeline,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,39.8
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_projection,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,7.0,4.04
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_repetition,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,3.1
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_substitution,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,3.67
local,deepseek-ai/DeepSeek-R1-Distill-Qwen-7B,constrained_direct,stlc,stlc:logic_weakening,3,0.0,0.0,0.0,0.0,0.0,33.33,66.67,0.0,0.0,3.67,15.93
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:boolean,2,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.31
local,microsoft/Phi-4-mini-instruct,constrained_direct,fun,fun:function,4,0.0,50.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,87.0,81.95
